order_id,customer_id,product_id,order_date_id,ship_date_id,sales,quantity,discount,profit
us-2025-146934,af-10870,fur-ta-10003748,20250522,20250527,174.286,2,0.3,-19.9184
us-2025-146934,af-10870,off-ap-10003217,20250522,20250527,662.84,4,0.0,172.3384
us-2025-146934,af-10870,off-en-10002973,20250522,20250527,26.88,6,0.0,12.9024
us-2025-159653,jf-15490,off-la-10004345,20250522,20250522,14.73,3,0.0,7.2177
us-2025-146934,af-10870,tec-ac-10002399,20250522,20250527,95.1,5,0.0,30.432
us-2025-146934,af-10870,tec-ph-10001336,20250522,20250527,257.98,2,0.0,74.8142
us-2025-154081,je-15610,tec-ph-10001918,20250522,20250529,222.384,2,0.2,22.2384
us-2025-146934,af-10870,tec-ph-10004614,20250522,20250527,345.0,5,0.0,86.25
us-2025-142762,ld-17005,fur-fu-10003691,20250523,20250527,37.05,3,0.0,16.302
us-2025-143714,cc-12370,off-bi-10004308,20250523,20250527,6.294,1,0.7,-4.196
us-2025-143714,cc-12370,off-pa-10000029,20250523,20250527,10.368,2,0.2,3.6288
us-2025-154403,ap-10720,off-pa-10001526,20250523,20250527,4.98,1,0.0,2.4402
us-2025-143714,cc-12370,tec-co-10004722,20250523,20250527,8399.976,4,0.4,1119.9968
us-2025-143714,cc-12370,tec-ph-10004080,20250523,20250527,122.382,3,0.4,-24.4764
us-2025-133725,kl-16645,tec-ph-10004165,20250523,20250528,1979.928,9,0.2,148.4946
us-2025-138583,dp-13390,off-ar-10001860,20250524,20250528,16.656,3,0.2,3.3312
us-2025-136126,eh-14125,off-pa-10004327,20250524,20250524,191.6,4,0.0,91.968
us-2025-136126,eh-14125,off-su-10000898,20250524,20250524,69.5,5,0.0,20.155
us-2025-139269,jb-16045,fur-fu-10000755,20250525,20250530,24.96,4,0.0,6.24
us-2025-139269,jb-16045,off-pa-10002893,20250525,20250530,19.36,2,0.0,9.2928
us-2025-139269,jb-16045,off-st-10000689,20250525,20250530,1267.65,9,0.0,152.118
us-2025-119186,ms-17710,fur-ch-10001973,20250526,20250526,388.43,5,0.3,-88.784
us-2025-148852,sv-20785,fur-ch-10004860,20250526,20250531,484.704,6,0.2,-84.8232000000001
us-2025-157266,tb-21280,fur-fu-10000629,20250526,20250601,41.37,3,0.0,17.3754
us-2025-149237,cm-12235,fur-fu-10002088,20250526,20250530,26.94,3,0.0,11.3148
us-2025-132409,th-21235,off-ap-10002082,20250526,20250601,34.848,2,0.2,6.534
us-2025-132409,th-21235,off-ar-10001919,20250526,20250601,1.504,1,0.2,0.1692
us-2025-157266,tb-21280,off-bi-10004728,20250526,20250601,9.64,2,0.0,4.4344
us-2025-148852,sv-20785,off-fa-10003467,20250526,20250531,5.94,3,0.0,0.0
us-2025-148852,sv-20785,off-pa-10001293,20250526,20250531,45.36,7,0.0,21.7728
us-2025-157266,tb-21280,off-pa-10002689,20250526,20250601,19.44,3,0.0,9.3312
us-2025-119186,ms-17710,off-pa-10004040,20250526,20250526,14.352,3,0.2,5.2026
us-2025-119186,ms-17710,off-pa-10004621,20250526,20250526,10.368,2,0.2,3.6288
us-2025-157266,tb-21280,off-pa-10004675,20250526,20250601,12.7,2,0.0,5.842
us-2025-113236,cp-12085,off-st-10000532,20250526,20250529,184.704,6,0.2,13.8528
us-2025-119186,ms-17710,tec-ac-10000580,20250526,20250526,63.992,1,0.2,-7.1991
us-2025-113236,cp-12085,tec-ac-10001267,20250526,20250529,47.92,2,0.2,11.98
us-2025-148852,sv-20785,tec-ma-10002428,20250526,20250531,371.976,3,0.2,116.2425
us-2025-148852,sv-20785,tec-ph-10003885,20250526,20250531,211.168,4,0.2,23.7564
us-2025-122903,la-16780,fur-ch-10002024,20250527,20250529,3504.9,5,0.0,700.98
us-2025-101791,bs-11665,fur-fu-10002191,20250527,20250531,5.584,2,0.6,-1.6752
us-2025-101791,bs-11665,fur-fu-10003247,20250527,20250531,25.176,3,0.6,-33.3582
us-2025-136994,ls-17245,off-pa-10000575,20250527,20250602,13.38,2,0.0,6.1548
us-2025-122903,la-16780,off-pa-10000994,20250527,20250529,314.55,3,0.0,150.984
us-2025-122903,la-16780,off-pa-10001790,20250527,20250529,144.12,3,0.0,69.1776
us-2025-101791,bs-11665,off-st-10001496,20250527,20250531,1297.368,9,0.2,97.3026
us-2025-138695,kc-16675,fur-ch-10003833,20250528,20250603,390.272,8,0.2,-24.392
us-2025-134803,cl-12565,off-ap-10000891,20250528,20250603,262.24,2,0.0,78.672
us-2025-113747,vd-21670,off-ar-10003373,20250528,20250604,185.88,6,0.0,50.1876
us-2025-134803,cl-12565,off-bi-10002215,20250528,20250603,22.72,4,0.2,7.384
us-2025-138695,kc-16675,off-pa-10001667,20250528,20250603,62.192,13,0.2,19.435
us-2025-134803,cl-12565,off-pa-10003790,20250528,20250603,182.72,8,0.0,84.0512
us-2025-155565,eh-13765,off-su-10001218,20250528,20250528,54.9,5,0.0,15.372
us-2025-134803,cl-12565,tec-ac-10002217,20250528,20250603,131.6,7,0.0,7.896
us-2025-134803,cl-12565,tec-ma-10001972,20250528,20250603,558.4,2,0.2,41.88
us-2025-121377,tn-21040,tec-ph-10001817,20250528,20250602,286.4,1,0.2,25.06
us-2025-156573,rb-19360,fur-fu-10001085,20250529,20250602,44.76,3,0.2,14.547
us-2025-156573,rb-19360,off-ar-10003732,20250529,20250602,4.448,2,0.2,0.3336
us-2025-156573,rb-19360,off-bi-10002414,20250529,20250602,11.277,3,0.7,-8.6457
us-2025-168753,rl-19615,off-bi-10002557,20250529,20250601,22.75,5,0.0,11.375
us-2025-168753,rl-19615,tec-ph-10000984,20250529,20250601,979.95,5,0.0,274.386
us-2025-105578,my-17380,fur-ch-10001215,20250530,20250604,801.568,2,0.2,50.098
us-2025-152730,em-14140,fur-fu-10001037,20250530,20250604,47.4,5,0.0,21.33
us-2025-129728,jg-15310,fur-fu-10003247,20250530,20250606,167.84,8,0.0,11.7488
us-2025-113831,ah-10690,fur-ta-10002645,20250530,20250603,2275.5,10,0.0,386.835
us-2025-152730,em-14140,off-ap-10002684,20250530,20250604,364.74,3,0.0,109.422
us-2025-158547,jm-16195,off-ap-10003842,20250530,20250604,123.92,5,0.2,9.294
us-2025-152730,em-14140,off-ar-10000940,20250530,20250604,14.7,5,0.0,3.969
us-2025-152730,em-14140,off-ar-10003732,20250530,20250604,5.56,2,0.0,1.4456
us-2025-105578,my-17380,off-bi-10000831,20250530,20250604,2.376,3,0.7,-1.9008
us-2025-145499,rw-19690,off-bi-10000848,20250530,20250531,3.282,2,0.7,-2.6256
us-2025-105578,my-17380,off-bi-10001658,20250530,20250604,14.952,2,0.7,-11.9616
us-2025-105578,my-17380,off-bi-10001670,20250530,20250604,22.62,2,0.7,-15.08
us-2025-166380,eb-13750,off-en-10002600,20250530,20250603,26.55,9,0.0,12.744
us-2025-113831,ah-10690,off-la-10001297,20250530,20250603,62.1,6,0.0,29.808
us-2025-152730,em-14140,off-pa-10000994,20250530,20250604,629.1,6,0.0,301.968
us-2025-147473,nl-18310,off-pa-10004782,20250530,20250603,38.88,6,0.0,18.6624
us-2025-152730,em-14140,off-pa-10004888,20250530,20250604,45.36,7,0.0,21.7728
us-2025-152730,em-14140,off-st-10000876,20250530,20250604,49.76,4,0.0,13.9328
us-2025-166380,eb-13750,tec-ac-10000109,20250530,20250603,111.98,2,0.0,26.8752
us-2025-108210,at-10735,tec-ac-10000109,20250530,20250531,223.96,5,0.2,11.198
us-2025-113831,ah-10690,tec-ac-10003033,20250530,20250603,1979.7,6,0.0,653.301
us-2025-153682,bg-11695,tec-co-10001046,20250530,20250601,839.988,2,0.4,69.9989999999999
us-2025-152730,em-14140,tec-ph-10000441,20250530,20250604,125.99,1,0.0,35.2772
us-2025-108210,at-10735,tec-ph-10002293,20250530,20250531,79.96,5,0.2,7.99600000000001
us-2025-150483,bp-11290,fur-ch-10000422,20250531,20250604,191.079,3,0.3,-38.2158
us-2025-150483,bp-11290,fur-fu-10001379,20250531,20250604,32.064,3,0.6,-12.8256
us-2025-168844,nm-18520,off-bi-10002609,20250531,20250606,7.152,3,0.2,2.3244
us-2025-150483,bp-11290,off-pa-10001846,20250531,20250604,18.496,4,0.2,6.7048
us-2025-150483,bp-11290,off-pa-10004621,20250531,20250604,10.368,2,0.2,3.6288
us-2025-168844,nm-18520,tec-ph-10003215,20250531,20250606,179.7,6,0.0,88.053
us-2025-119046,eh-13765,off-bi-10000138,20250602,20250606,11.232,3,0.2,3.9312
us-2025-119046,eh-13765,off-bi-10001078,20250602,20250606,51.648,12,0.2,18.7224
us-2025-119046,eh-13765,off-pa-10000246,20250602,20250606,30.18,3,0.0,13.8828
us-2025-128293,kc-16255,off-st-10000736,20250602,20250605,64.784,1,0.2,-12.9568
us-2025-164889,cp-12340,fur-ta-10001676,20250603,20250606,71.088,2,0.2,-1.7772
us-2025-165848,en-13780,fur-bo-10000362,20250604,20250604,136.784,1,0.2,5.1294
us-2025-157749,kl-16645,fur-fu-10000576,20250604,20250609,419.68,5,0.6,-356.728
us-2025-157749,kl-16645,fur-fu-10002505,20250604,20250609,4.044,3,0.6,-2.8308
us-2025-165848,en-13780,fur-fu-10003878,20250604,20250604,61.12,4,0.0,20.7808
us-2025-157749,kl-16645,fur-fu-10004351,20250604,20250609,11.688,3,0.6,-4.6752
us-2025-157749,kl-16645,fur-ta-10002607,20250604,20250609,177.225,5,0.5,-120.513
us-2025-157749,kl-16645,off-ar-10004685,20250604,20250609,7.408,2,0.2,1.2038
us-2025-165848,en-13780,off-pa-10000349,20250604,20250604,14.94,3,0.0,7.0218
us-2025-119823,kd-16270,off-pa-10000482,20250604,20250606,75.88,2,0.0,35.6636
us-2025-157749,kl-16645,off-pa-10003349,20250604,20250609,25.92,5,0.2,9.396
us-2025-165848,en-13780,tec-ma-10003356,20250604,20250604,1349.85,3,0.0,364.4595
us-2025-157749,kl-16645,tec-ph-10000011,20250604,20250609,31.984,2,0.2,11.1944
us-2025-110982,ck-12205,off-ap-10004859,20250605,20250607,58.24,4,0.0,15.7248
us-2025-165169,jl-15235,off-ar-10000122,20250605,20250611,11.16,2,0.0,2.79
us-2025-110982,ck-12205,off-bi-10000829,20250605,20250607,21.552,6,0.2,7.0044
us-2025-165169,jl-15235,off-la-10000407,20250605,20250611,14.94,3,0.0,6.8724
us-2025-134908,js-15940,off-la-10000973,20250605,20250609,7.56,3,0.2,2.646
us-2025-165169,jl-15235,off-st-10001496,20250605,20250611,360.38,2,0.0,93.6988
us-2025-134908,js-15940,off-st-10003479,20250605,20250609,124.608,4,0.2,-23.364
us-2025-149671,kb-16600,off-su-10002537,20250605,20250609,61.38,6,0.0,15.9588
us-2025-112830,lp-17095,fur-fu-10004306,20250606,20250610,466.32,3,0.2,34.974
us-2025-112830,lp-17095,fur-fu-10004845,20250606,20250610,82.64,2,0.2,0.0
us-2025-167472,ck-12595,off-bi-10000591,20250606,20250607,11.67,3,0.0,5.6016
us-2025-167472,ck-12595,off-bi-10001721,20250606,20250607,64.14,3,0.0,30.7872
us-2025-155971,rb-19795,off-la-10000452,20250606,20250612,22.05,7,0.0,10.584
us-2025-167472,ck-12595,off-pa-10000157,20250606,20250607,59.94,3,0.0,28.1718
us-2025-155971,rb-19795,off-pa-10000210,20250606,20250612,99.9,5,0.0,46.953
us-2025-167472,ck-12595,off-pa-10001534,20250606,20250607,12.96,2,0.0,6.2208
us-2025-108350,sc-20230,off-pa-10003656,20250606,20250609,105.52,4,0.0,48.5392
us-2025-127369,db-13060,off-st-10003306,20250606,20250607,714.3,5,0.0,207.147
us-2025-167472,ck-12595,tec-ac-10001109,20250606,20250607,179.94,6,0.0,75.5748
us-2025-160717,me-17320,tec-ac-10002134,20250606,20250611,26.96,2,0.0,3.7744
us-2025-167472,ck-12595,tec-ac-10003038,20250606,20250607,26.85,3,0.0,5.1015
us-2025-167472,ck-12595,tec-ac-10003174,20250606,20250607,323.37,3,0.0,129.348
us-2025-125318,rc-19825,tec-ph-10001433,20250606,20250613,328.224,4,0.2,28.7196
us-2025-160717,me-17320,tec-ph-10001459,20250606,20250611,3023.928,9,0.2,226.7946
us-2025-160717,me-17320,tec-ph-10001760,20250606,20250611,477.6,3,0.2,161.19
us-2025-103163,fm-14290,off-bi-10003305,20250607,20250611,4.784,1,0.2,1.5548
us-2025-107475,rs-19870,off-fa-10002988,20250607,20250611,9.648,6,0.2,3.4974
us-2025-120558,rd-19810,off-pa-10003441,20250607,20250610,32.4,5,0.0,15.552
us-2025-103163,fm-14290,off-pa-10004000,20250607,20250611,4.73,1,0.0,2.3177
us-2025-122448,db-13210,fur-ch-10002774,20250609,20250614,122.352,3,0.2,13.7646
us-2025-154662,bf-11215,fur-ta-10001771,20250609,20250616,692.94,3,0.0,173.235
us-2025-147368,tc-21295,tec-ma-10002178,20250609,20250612,695.7,2,0.5,-27.828
us-2025-139710,gm-14680,tec-ph-10001198,20250609,20250615,177.48,3,0.2,19.9665
us-2025-113243,ot-18730,fur-ta-10004256,20250610,20250615,1335.68,4,0.2,-217.048
us-2025-113243,ot-18730,off-la-10001297,20250610,20250615,20.7,2,0.0,9.936
us-2025-121993,jb-16000,off-la-10003720,20250610,20250612,23.616,8,0.2,7.9704
us-2025-113243,ot-18730,off-pa-10003441,20250610,20250615,32.4,5,0.0,15.552
us-2025-169922,mz-17515,fur-fu-10004415,20250611,20250617,12.544,7,0.6,-9.0944
us-2025-118745,sv-20365,fur-ta-10003473,20250611,20250616,902.712,3,0.2,33.8517000000001
us-2025-169922,mz-17515,off-bi-10001617,20250611,20250617,8.272,4,0.8,-13.6488
us-2025-169922,mz-17515,off-bi-10003784,20250611,20250617,1.344,4,0.8,-2.1504
us-2025-142405,se-20110,off-bi-10004728,20250611,20250615,53.984,14,0.2,17.5448
us-2025-142405,se-20110,off-la-10004093,20250611,20250615,14.62,2,0.0,6.8714
us-2025-127775,es-14020,tec-ac-10002402,20250611,20250613,239.97,3,0.0,71.991
us-2025-142405,se-20110,tec-ac-10003095,20250611,20250615,389.97,3,0.0,132.5898
us-2025-120824,aw-10930,fur-ch-10000229,20250612,20250616,379.372,2,0.3,-119.2312
us-2025-120824,aw-10930,fur-fu-10001424,20250612,20250616,6.984,2,0.6,-4.5396
us-2025-103730,sc-20725,fur-fu-10002157,20250612,20250615,47.04,3,0.0,18.3456
us-2025-120824,aw-10930,off-ap-10001242,20250612,20250616,64.384,4,0.8,-160.96
us-2025-127208,sc-20770,off-ap-10002118,20250612,20250615,208.16,1,0.0,56.2032
us-2025-139941,cb-12415,off-ap-10004036,20250612,20250617,52.56,3,0.0,18.396
us-2025-120824,aw-10930,off-ar-10003469,20250612,20250616,11.264,8,0.2,3.9424
us-2025-120824,aw-10930,off-bi-10001525,20250612,20250616,1.524,2,0.8,-2.667
us-2025-127208,sc-20770,off-bi-10002309,20250612,20250615,16.74,3,0.0,8.0352
us-2025-103730,sc-20725,off-bi-10003910,20250612,20250615,30.84,4,0.0,13.878
us-2025-103730,sc-20725,off-en-10002500,20250612,20250615,115.02,9,0.0,51.759
us-2025-138688,dv-13045,off-la-10000240,20250612,20250616,14.62,2,0.0,6.8714
us-2025-120824,aw-10930,off-pa-10000232,20250612,20250616,15.552,3,0.2,5.6376
us-2025-139941,cb-12415,off-pa-10000241,20250612,20250617,92.94,3,0.0,41.823
us-2025-104633,ea-14035,off-pa-10000241,20250612,20250616,185.88,6,0.0,83.646
us-2025-164035,cr-12730,off-pa-10002160,20250612,20250617,23.12,5,0.2,8.381
us-2025-104633,ea-14035,off-pa-10004782,20250612,20250616,12.96,2,0.0,6.2208
us-2025-103730,sc-20725,off-st-10000777,20250612,20250615,226.56,6,0.0,63.4368
us-2025-120824,aw-10930,off-st-10002562,20250612,20250616,67.536,9,0.2,6.7536
us-2025-147375,po-19180,tec-ma-10002937,20250612,20250614,1007.979,3,0.3,43.1991
us-2025-103730,sc-20725,tec-ph-10003875,20250612,20250615,68.04,7,0.0,19.7316
ca-2025-121465,ho-15234,fur-ch-10001270,20250612,20250617,140.67,3,0.0,54.8613
ca-2025-121465,ho-15233,fur-ch-10004495,20250612,20250617,19.68,5,0.2,6.888
ca-2025-121465,ho-15232,off-ar-10003696,20250612,20250617,70.464,6,0.2,22.9008
ca-2025-121465,ho-15231,off-bi-10002414,20250612,20250617,310.12,2,0.0,80.6312
us-2025-126795,gt-14710,off-bi-10001989,20250613,20250616,33.568,2,0.2,11.7488
us-2025-136287,ss-20590,off-la-10003148,20250613,20250617,18.9,3,0.0,8.694
us-2025-155005,sc-20050,tec-ph-10003484,20250613,20250615,377.97,3,0.0,94.4925
us-2025-108497,mh-17290,fur-bo-10004218,20250614,20250614,599.165,5,0.15,35.245
us-2025-107216,pv-18985,fur-fu-10000206,20250614,20250617,8.73,3,0.0,4.1031
us-2025-128223,eb-13705,fur-ta-10001771,20250614,20250614,1293.488,7,0.2,80.8430000000001
us-2025-155747,js-15685,fur-ta-10003392,20250614,20250621,337.176,2,0.4,-118.0116
us-2025-132304,ar-10825,fur-ta-10004619,20250614,20250618,1115.17,7,0.0,334.551
us-2025-107216,pv-18985,off-ar-10001545,20250614,20250617,7.04,4,0.0,2.0416
us-2025-107216,pv-18985,off-ar-10002255,20250614,20250617,8.64,3,0.0,2.5056
us-2025-133872,vm-21835,off-bi-10002082,20250614,20250617,39.936,4,0.7,-26.624
us-2025-133872,vm-21835,tec-ac-10000521,20250614,20250617,18.464,2,0.2,2.308
us-2025-107216,pv-18985,tec-ac-10001013,20250614,20250617,29.29,1,0.0,9.6657
us-2025-152765,ls-17245,off-pa-10000483,20250615,20250618,173.488,7,0.2,54.215
us-2025-137127,jj-15445,off-la-10001641,20250616,20250622,9.45,3,0.0,4.536
us-2025-148593,bd-11320,off-pa-10001776,20250616,20250618,46.35,5,0.0,21.7845
us-2025-140977,jl-15175,tec-ma-10003493,20250616,20250619,91.475,1,0.5,-1.8295
us-2025-123512,mv-18190,fur-bo-10004218,20250617,20250619,239.666,2,0.15,14.098
us-2025-111682,tb-21055,fur-ch-10003968,20250617,20250618,319.41,5,0.1,7.09800000000001
us-2025-107146,lc-16885,fur-ch-10004853,20250617,20250619,483.136,4,0.2,54.3527999999999
us-2025-107146,lc-16885,fur-fu-10002298,20250617,20250619,266.352,3,0.2,-13.3176
us-2025-129861,dm-13345,fur-ta-10003715,20250617,20250623,376.866,3,0.4,-213.5574
us-2025-111682,tb-21055,off-ar-10001868,20250617,20250618,1.68,1,0.0,0.84
us-2025-133613,cp-12340,off-ar-10003829,20250617,20250622,9.84,3,0.0,2.8536
us-2025-111682,tb-21055,off-bi-10001460,20250617,20250618,48.48,4,0.2,16.362
us-2025-133613,cp-12340,off-bi-10002003,20250617,20250622,7.96,2,0.0,3.7412
us-2025-123512,mv-18190,off-la-10000081,20250617,20250619,22.5,6,0.0,10.8
us-2025-111682,tb-21055,off-pa-10000587,20250617,20250618,14.56,2,0.0,6.9888
us-2025-159345,ig-15085,off-pa-10000806,20250617,20250622,111.96,2,0.0,54.8604
us-2025-123512,mv-18190,off-pa-10001497,20250617,20250619,219.84,4,0.0,107.7216
us-2025-111682,tb-21055,off-pa-10001569,20250617,20250618,32.4,5,0.0,15.552
us-2025-145842,fm-14380,off-st-10000419,20250617,20250620,40.74,3,0.0,0.407399999999999
us-2025-111682,tb-21055,off-st-10000604,20250617,20250618,208.56,6,0.0,52.14
us-2025-111682,tb-21055,tec-ac-10002167,20250617,20250618,30.0,2,0.0,3.3
us-2025-133613,cp-12340,tec-ph-10004539,20250617,20250622,566.97,3,0.0,153.0819
us-2025-131744,sc-20770,off-ap-10001394,20250618,20250620,453.6,3,0.2,90.72
us-2025-131744,sc-20770,off-bi-10003910,20250618,20250620,4.626,2,0.7,-3.855
us-2025-163461,bt-11440,off-pa-10003134,20250618,20250621,76.864,2,0.2,26.9024
us-2025-131744,sc-20770,off-pa-10004610,20250618,20250620,6.848,2,0.2,2.14
us-2025-105760,kc-16255,off-pa-10000350,20250619,20250620,17.12,2,0.0,8.0464
us-2025-141397,rc-19825,fur-ch-10003846,20250620,20250621,161.568,2,0.2,-8.0784
us-2025-140081,cg-12040,off-ap-10001058,20250620,20250624,447.696,2,0.2,33.5772
us-2025-141397,rc-19825,off-ap-10003971,20250620,20250621,21.78,2,0.0,5.6628
us-2025-152534,dp-13105,off-ar-10002335,20250620,20250625,5.16,2,0.0,1.3416
us-2025-141397,rc-19825,off-bi-10000320,20250620,20250621,17.712,3,0.2,6.4206
us-2025-140081,cg-12040,off-bi-10004826,20250620,20250624,29.718,6,0.7,-21.7932
us-2025-108581,ea-14035,off-pa-10000809,20250620,20250626,10.368,2,0.2,3.6288
us-2025-140081,cg-12040,off-pa-10001745,20250620,20250624,45.056,8,0.2,15.2064
us-2025-152534,dp-13105,off-pa-10001870,20250620,20250625,38.88,6,0.0,18.6624
us-2025-140081,cg-12040,off-pa-10001870,20250620,20250624,15.552,3,0.2,5.4432
us-2025-141397,rc-19825,off-pa-10002986,20250620,20250621,46.76,7,0.0,22.4448
us-2025-141397,rc-19825,off-st-10001469,20250620,20250621,161.94,3,0.0,9.71639999999999
us-2025-108581,ea-14035,tec-ac-10001109,20250620,20250626,95.968,4,0.2,26.3912
us-2025-169194,lh-16900,tec-ac-10002167,20250620,20250625,45.0,3,0.0,4.95
us-2025-149965,bs-11365,tec-ac-10004877,20250620,20250625,6.9,1,0.0,0.552
us-2025-169194,lh-16900,tec-ph-10003988,20250620,20250625,21.8,2,0.0,6.104
us-2025-119865,as-10090,fur-bo-10003272,20250621,20250626,353.568,2,0.2,-44.196
us-2025-119865,as-10090,off-bi-10001553,20250621,20250626,36.56,5,0.2,12.796
us-2025-119865,as-10090,off-bi-10003007,20250621,20250626,186.144,6,0.2,60.4968
us-2025-168361,kb-16600,off-bi-10003727,20250621,20250625,0.836,1,0.8,-1.3376
us-2025-140501,im-15070,off-fa-10004076,20250623,20250628,3.96,2,0.0,1.4652
us-2025-140501,im-15070,off-la-10000248,20250623,20250628,18.45,5,0.0,8.6715
us-2025-140382,rd-19900,off-la-10001934,20250623,20250625,21.93,3,0.0,10.3071
us-2025-140501,im-15070,off-la-10003510,20250623,20250628,122.12,4,0.0,56.1752
us-2025-154256,sm-20005,off-la-10003720,20250623,20250627,25.83,7,0.0,12.1401
us-2025-140382,rd-19900,off-pa-10001019,20250623,20250625,19.98,1,0.0,9.3906
us-2025-140501,im-15070,off-pa-10003129,20250623,20250628,146.73,3,0.0,68.9631
us-2025-140501,im-15070,off-st-10000060,20250623,20250628,324.9,5,0.0,38.988
us-2025-140382,rd-19900,off-st-10003638,20250623,20250625,93.68,4,0.0,25.2936
us-2025-142685,mg-17695,off-su-10000157,20250623,20250630,835.17,7,0.0,16.7034
us-2025-140382,rd-19900,tec-ph-10003012,20250623,20250625,862.344,7,0.2,97.0136999999999
us-2025-100300,mj-17740,off-ap-10001242,20250624,20250626,241.44,3,0.0,72.432
us-2025-166240,dh-13075,off-ap-10002082,20250624,20250628,8.712,2,0.8,-19.602
us-2025-100300,mj-17740,off-pa-10000418,20250624,20250626,104.85,1,0.0,50.328
us-2025-100300,mj-17740,tec-ma-10000984,20250624,20250626,4476.8,4,0.2,503.64
us-2025-101987,hl-15040,tec-ph-10001305,20250624,20250630,440.91,9,0.0,123.4548
us-2025-130680,bd-11320,tec-ph-10004833,20250624,20250629,38.24,4,0.2,-9.56
us-2025-152051,ts-21160,fur-ch-10002965,20250625,20250629,422.058,3,0.3,-18.0882
us-2025-101693,lc-17140,fur-fu-10003919,20250625,20250627,32.712,2,0.6,-26.1696
us-2025-118913,as-10240,off-ap-10000692,20250625,20250629,60.81,3,0.0,17.0268
us-2025-152051,ts-21160,off-bi-10004781,20250625,20250629,38.088,4,0.7,-27.9312
us-2025-152051,ts-21160,off-st-10001713,20250625,20250629,254.352,6,0.2,-50.8704
us-2025-114951,dn-13690,fur-fu-10002364,20250626,20250703,22.14,3,0.0,6.4206
us-2025-102127,vp-21760,fur-fu-10003976,20250626,20250702,37.74,3,0.0,12.8316
us-2025-152331,ld-16855,off-ar-10001547,20250626,20250630,5.304,3,0.2,0.4641
us-2025-100790,jg-15805,off-ar-10003045,20250626,20250702,14.7,5,0.0,6.615
us-2025-118101,sn-20560,off-bi-10000773,20250626,20250626,8.02,1,0.0,3.7694
us-2025-144015,ah-10075,off-fa-10000624,20250626,20250626,17.9,5,0.0,8.95
us-2025-144015,ah-10075,off-pa-10002870,20250626,20250626,12.48,2,0.0,5.616
us-2025-119445,gm-14500,off-st-10000617,20250626,20250703,14.9,5,0.0,1.043
us-2025-100790,jg-15805,off-st-10000689,20250626,20250702,704.25,5,0.0,84.51
us-2025-118101,sn-20560,off-st-10001837,20250626,20250626,171.04,4,0.0,44.4704
us-2025-144015,ah-10075,off-su-10003505,20250626,20250626,231.72,2,0.0,11.586
us-2025-102127,vp-21760,tec-ac-10000397,20250626,20250702,139.96,4,0.0,9.7972
us-2025-102127,vp-21760,tec-ac-10002018,20250626,20250702,20.97,3,0.0,9.0171
